node	pagerank
17276	1.3686325226176567e-05
12044	1.741120911705768e-05
32072	1.4961161292430268e-05
6444	1.0232033813457796e-05
48713	1.1027096504530827e-05
15638	8.695727967100333e-06
33995	1.4543772829630892e-05
49691	1.265551870070921e-05
43267	1.6716126228775053e-05
41145	2.630037415285144e-05
9557	4.993642561918614e-06
42067	2.395445426963132e-05
1763	2.1216896112540276e-05
38766	1.2771646381474512e-05
24390	1.002737196983973e-05
57633	1.2382598831770937e-05
34324	1.6532435458850884e-05
34687	1.6567423252084055e-05
40891	1.1578012257812492e-05
52040	1.762168990529538e-05
46321	3.1042133217348453e-05
19710	1.9406342954491798e-05
47978	1.569287240825363e-05
38732	1.9093409508815975e-05
4734	2.371388798741674e-05
2784	6.269132032914227e-06
54244	9.986689335596702e-06
12506	1.4773497250499064e-05
53041	9.485992750835273e-06
53242	3.4660618380910466e-05
31518	2.34998945973918e-05
15303	1.187480097519598e-05
31254	1.5859970591600518e-05
4353	6.792608196867524e-06
7643	7.842042952656022e-06
14030	9.199027648671982e-06
19395	2.2345791231339305e-05
4921	2.869436191355604e-05
20899	2.771098535945422e-05
38106	1.7560448150251536e-05
48598	3.105182266576503e-05
29278	1.2605166390219522e-05
4026	2.0193193873204703e-05
54806	3.613446634750975e-05
17665	1.4089542228984538e-05
659	9.39369521888945e-06
8649	1.7216793972416146e-05
42792	2.771039776280772e-05
3759	2.524349591110516e-05
30738	8.952754341254136e-06
4421	2.2754114744621447e-05
45957	1.884432245429359e-05
38680	2.0233764446118576e-05
19317	5.659856089888764e-05
46871	2.786793294935945e-05
54740	4.974923382337745e-05
43657	6.683550298289683e-06
22335	1.3342743550476981e-05
50100	2.0718783679003392e-05
18378	1.9421311984605914e-05
2638	1.607115970844907e-05
56442	1.9466860026152883e-05
36633	9.498214624609998e-06
32026	9.206841333651394e-06
45072	2.54113728168623e-05
6956	1.125327574023335e-05
1566	4.1562559466461744e-05
47567	1.807346741466003e-05
23475	1.8197059651102744e-05
44826	2.6340000087449672e-05
29451	7.702429394049809e-06
8503	2.4560340815270542e-05
45428	2.4921339473455298e-05
49189	4.4505009213057666e-05
10750	1.115613350440127e-05
3051	1.3703159582446267e-05
945	2.1435617762527372e-05
30767	3.882882436254676e-05
54208	6.512049402289248e-06
12321	2.4700150362005677e-05
43002	1.730892102570343e-05
16168	1.670027370698078e-05
5109	3.1436473424221865e-05
27876	1.3912188568485806e-05
50652	2.7654782336245404e-05
56986	2.035289916743637e-05
8931	2.111198806800729e-05
9709	2.380307694852809e-05
52111	1.1859723643917408e-05
35848	1.0168576988712842e-05
22883	2.9230151063205923e-05
48903	9.244361992174681e-06
44284	8.78203154969635e-06
10599	7.440173748516236e-06
53476	2.2753200107422508e-05
2711	1.469695895389919e-05
11523	1.4841856326656038e-05
13688	6.169602298377815e-06
43603	1.7112753092746863e-05
34614	1.5096872460084429e-05
16290	3.312208067491122e-05
1233	4.178353431956826e-05
29445	1.3040515344645391e-05
13172	5.577859398114412e-06
50321	1.2484104363664508e-05
1868	1.2986331521189184e-05
49157	2.7143635959324035e-05
49826	2.2639998601748324e-05
19968	2.209353752860892e-05
46641	1.6697638719634792e-05
29052	3.8750696239656104e-05
29958	8.200655719545301e-06
53593	1.1728049877173469e-05
34868	1.0188099593916355e-05
21130	1.7704340095106223e-05
22222	1.693348168556989e-05
841	1.6398907696816488e-05
46206	1.7803669299408727e-05
28304	2.43823964839051e-05
44949	1.1971503911784768e-05
33980	2.6974255036657357e-05
53647	8.107094462980648e-06
17524	1.8753753684364733e-05
21669	1.2655879953578385e-05
52966	2.0197700746181052e-05
53733	7.063416419227079e-06
36445	1.4116592618114966e-05
1077	1.4942421637703893e-05
12057	9.661007795458728e-06
15634	2.5155474343944148e-05
8818	1.385887684526799e-05
7962	2.3472699019151493e-05
12770	7.869220596940548e-06
428	2.6777368078990425e-05
52540	1.3222384029605272e-05
30834	1.280148527044372e-05
56488	3.1364987477553455e-05
5360	1.1396218782425106e-05
44926	1.2251993199323442e-05
55582	1.6025384040754967e-05
33764	2.1200188131143788e-05
3369	2.1710789530507935e-05
6783	1.0403887917919295e-05
40590	1.761464668009502e-05
5170	1.999443898595622e-05
30730	9.589725496414805e-06
24488	1.1218283062955525e-05
50206	3.542335435915483e-05
47839	3.3836792800044547e-06
42892	1.6068674889198477e-05
26588	1.7990613315371467e-05
50663	1.2130748248335449e-05
26726	1.1771486386602968e-05
1573	1.166124120788744e-05
7885	1.741334191960927e-05
834	2.975029192742695e-05
50847	2.7324681900006504e-05
27318	1.0764162802444176e-05
12819	7.171141801569604e-06
14782	1.0729024151610779e-05
19534	1.2195346106174081e-05
25629	6.695752622686922e-06
36269	8.268508157002987e-06
57137	1.2994211114753698e-05
41104	1.0220429110336669e-05
31423	3.7823159930771783e-06
4622	1.2155815734043462e-05
26575	1.0509710441217818e-05
4965	1.0341499433450933e-05
45507	1.1283912569789536e-05
28089	7.62977966925562e-06
22270	2.5126960110064846e-05
33602	3.383435949280097e-05
44388	5.172664898795375e-06
34114	8.905536015140053e-06
40332	1.069113401330071e-05
26083	7.454727348205743e-06
46507	1.0577906388638915e-05
35283	2.615576902137771e-05
3771	2.5402680596863418e-05
39747	1.5184557380168174e-05
28097	1.395125363264781e-05
26792	1.0258148929550518e-05
47685	1.7237660812274655e-05
54959	5.824655361401188e-06
24355	8.723040963234697e-06
25103	9.146130051368753e-06
26608	1.7577897920900236e-05
25912	8.555004516054962e-06
54667	6.6730158932637706e-06
4896	1.6253588886699917e-05
16083	1.929448838021684e-05
36446	1.7120910514669722e-05
48433	1.5163796548847156e-05
55567	2.5905117605098894e-05
11731	1.583109878798372e-05
26213	1.0978909252194088e-05
6546	8.093363677844108e-06
11350	2.5057229265337886e-05
38237	1.604360096575447e-05
55668	1.9613558072877356e-05
12930	1.4323285704246612e-05
43818	1.795104474327383e-05
27786	1.9295039157778027e-05
34888	2.6036876724815013e-05
24232	8.14776468736235e-06
44422	1.642840403745957e-05
55621	4.037552020086976e-05
15905	3.183111080336404e-05
51451	1.464733387810919e-05
13507	1.824361838982698e-05
54881	1.4663352744416269e-05
54355	1.9893540077699784e-05
11682	2.1606155684545428e-05
44767	1.764514283661352e-05
49344	3.1829853567668826e-05
11228	1.7033526831645838e-05
5464	1.1820408046198957e-05
29008	1.5604033412311744e-05
54885	9.569813911289698e-06
39297	2.045326410199592e-05
31269	2.2855038973607176e-05
4433	5.019054410263462e-06
39200	8.810576980607286e-06
54781	1.0089205520488351e-05
54266	1.7756739929932372e-05
54238	3.2249326258638143e-05
46111	2.5665523214352942e-05
19450	1.903562586533834e-05
52525	7.2965190871270006e-06
31754	1.4678984557337272e-05
4329	1.6210939898776392e-05
38824	2.2565368340540433e-05
13936	2.0786949194082194e-05
31315	1.9260455632544476e-05
21173	8.330616773687741e-06
8663	1.4084512646833237e-05
39155	2.154429953094729e-05
29541	9.589298878647252e-06
47883	1.1174717745496031e-05
13371	2.302511692832682e-05
24198	1.6632708727739388e-05
10761	1.9322351588378226e-05
9659	3.1148338114674436e-05
5429	2.2632779836958172e-05
29127	1.1003598072524511e-05
41971	1.666109896369996e-05
1141	1.6732786413967253e-05
35262	2.307397799909851e-05
4830	9.864461306070677e-06
34202	3.213909380259221e-05
53948	1.714245398089131e-05
3060	1.4224114994157237e-05
34232	3.1709974333934664e-05
45666	9.19309192830256e-06
25733	1.0167610817973678e-05
22515	2.0651434623456544e-05
24143	1.0344638733485255e-05
17851	1.1970477045576182e-05
39066	5.967206627169874e-06
38692	1.0008873415665398e-05
6004	3.137926718080663e-05
17932	1.1717027764809133e-05
47975	4.748119642018221e-06
42515	1.9065455301531704e-05
35083	2.09327113354854e-05
49989	1.3557464969235895e-05
35755	4.433802785484464e-06
30491	8.515953338567103e-06
23229	2.2646419115610455e-05
21939	1.6980048349799794e-05
49425	1.8285825747768918e-05
9080	9.478033756023841e-06
28083	9.94026084135301e-06
16731	7.861721087328247e-06
26328	1.075133302422108e-05
56330	2.5019876714745312e-05
32096	9.001534693102153e-06
37380	2.9480733493550446e-05
39121	6.66869826997806e-06
22010	2.685759659524314e-05
16190	1.219106295332599e-05
1099	7.867788953693726e-06
51388	2.2668147196255565e-05
27208	9.908617559754613e-06
53781	1.2403407165866954e-05
780	1.5384396833950446e-05
33927	8.973113686653718e-06
19132	1.6588671784272448e-05
20186	1.6514669157087235e-05
47788	1.5002079009826647e-05
50155	1.7228294791492095e-05
11938	1.5436656445536217e-05
27104	1.207593187975512e-05
38678	1.5518059334373436e-05
25844	1.4251963706990936e-05
34102	2.712493786681607e-05
13398	1.2024843978739311e-05
10111	6.73420206203216e-06
58094	1.8121264504321815e-05
27677	1.4533959629920078e-05
18959	6.752323926447497e-06
51265	1.3214194678372214e-05
3297	1.3519857085264798e-05
28225	1.2883000354132754e-05
8997	1.4839819822485585e-05
44453	7.5484289318086535e-06
2689	1.3237280724352645e-05
27160	1.8011551937572405e-05
52253	1.0072036753547598e-05
49559	7.6168203768866e-06
20325	1.0601194160998384e-05
21697	1.789959785893145e-05
57289	1.5438840275532484e-05
24454	1.408850158276261e-05
1565	2.8151513927240833e-05
34802	1.2789079323135687e-05
28325	8.905448130852935e-06
33666	2.7165703543599757e-05
43658	1.999215153342483e-05
25978	2.829284212193155e-05
17916	3.122458049621784e-05
961	9.885397434323835e-06
6315	1.5647738543067883e-05
45579	2.213509602849899e-05
26103	6.675947526034467e-06
10595	1.7564210030601712e-05
22212	2.5759300062367005e-05
18383	2.575892669969604e-06
34281	2.167450241402152e-05
29335	5.2986026477790105e-05
53121	1.8176014809451374e-05
15410	7.878134553545192e-06
29028	1.362189685766976e-05
37090	2.3747263934421524e-05
18104	3.715913652402062e-05
23069	1.9066179408717032e-05
6606	1.5004747945786717e-05
31191	3.530332342365667e-05
106	1.1303191129624573e-05
886	1.8070562390025135e-05
4956	9.648096840915986e-06
4967	2.2659797404774407e-05
30653	2.107668048899258e-05
30531	1.558399619006714e-05
30995	7.310437696433082e-06
45477	2.0724261223492327e-05
42147	1.4603074105203897e-05
3037	2.371427194298836e-05
6229	9.981974980033565e-06
57426	1.8851064273263482e-05
28954	1.95598073207725e-05
46192	1.414960860697791e-05
19471	1.485126516886734e-05
36478	1.0865138435091329e-05
32043	9.436139838480834e-06
32669	5.798897266868771e-06
15576	1.8670949323751153e-05
41603	2.9351633259304946e-05
12339	8.11099961920586e-06
9304	1.8154352992821496e-05
50306	1.0270974780587718e-05
40270	4.368346043950645e-05
46523	1.1504549076174439e-05
52024	7.263709464678653e-06
29986	7.528452999862619e-06
32499	1.841473440353673e-05
21555	1.4887434605922309e-05
30873	2.1955782827796465e-05
33237	1.804530961131041e-05
55735	1.0578669605351235e-05
41906	2.3573473299038385e-05
54533	7.638390247665028e-06
6073	9.128030566956441e-06
29606	1.0435910057718648e-05
37521	1.7823877850500837e-05
47742	8.288967269042026e-06
24926	2.340553963383386e-05
44041	8.170019440568026e-06
24552	1.7908186460998594e-05
4319	1.7429472387195494e-05
31363	1.5188672663323006e-05
17977	4.001111893650602e-05
1910	2.004826419717102e-05
4850	1.2624228392903719e-05
14886	1.2471979337437493e-05
24771	1.3335098616089961e-05
43766	1.4600185561053398e-05
23800	2.8403132042527363e-05
38176	1.4426197732195154e-05
48451	2.4366631379092834e-05
34872	1.3665717956090164e-05
37663	2.5212564125893333e-05
13252	3.563183332998077e-05
13955	1.1351958190174546e-05
8878	1.288386054134152e-05
5917	6.481130174017593e-06
4951	1.3633864120242764e-05
56894	1.536724248501007e-05
4789	1.2924291841200547e-05
7996	3.4571066430721714e-05
41377	1.103971052380662e-05
34277	6.011730917849292e-06
14034	2.926231352667256e-05
46397	1.6792795199819296e-05
35175	7.225807238713274e-06
2066	1.2443302669135556e-05
47776	1.5016214624079237e-05
52485	1.1489028956931726e-05
22382	9.62308317764103e-06
20944	9.963876631526985e-06
36451	1.2510783471217108e-05
11588	1.3021713029029132e-05
52764	1.6045212689842043e-05
49365	1.6035440672267595e-05
32016	2.543464878373781e-05
31303	8.985664041412843e-06
32954	2.5847574697189524e-05
13789	1.1187440423763055e-05
7501	7.24171488202996e-06
20703	1.3060264198134851e-05
37142	1.916574173922684e-05
38748	1.4822263806284565e-05
56022	1.388330161800634e-05
26718	1.3234202430122333e-05
52411	2.4216405460058008e-05
21924	1.574764674766414e-05
51158	2.290224078022319e-05
24090	1.5458369956789253e-05
23536	2.7194775212178634e-05
56299	1.102374245437979e-05
50865	2.0454881869467693e-05
20443	2.6361954481701007e-05
3624	1.61163200571805e-05
49750	1.7665219413122695e-05
21925	2.7204682049834575e-05
10185	9.282334419576809e-06
18742	1.6971896062043315e-05
32837	1.7457417566969997e-05
23701	2.1177308134087135e-05
50390	1.971558083277821e-05
56142	9.370753119485391e-06
13295	1.7065110325062325e-05
31988	2.4369729050632937e-05
19661	1.5916487946200343e-05
6256	2.6847163365298488e-05
33141	2.129412790296113e-05
50269	2.006060370932602e-05
50827	1.0774356573943914e-05
15763	2.0508969925170268e-05
24742	1.431131667683899e-05
21050	1.2523605371300548e-05
48778	1.5041763921490212e-05
9717	1.0708214417189682e-05
51156	5.5609568002200395e-06
44662	2.812692574241681e-05
51819	1.6209444154391966e-05
30295	7.271630129669714e-06
32915	1.0659058914271843e-05
13698	1.5289580565512025e-05
53232	5.886991168298742e-06
25338	2.506838702726023e-05
32805	1.9419842634110584e-05
4978	1.1041782206307506e-05
54360	8.685750273703986e-06
29943	1.8524294366117142e-05
45454	1.1322078615369214e-05
24921	6.904296537743645e-06
52257	2.2481025261573483e-05
1458	3.530311634838326e-05
45461	1.8277999153597455e-05
55718	9.068574462478206e-06
20500	2.8607709595690637e-05
27255	4.597102002995558e-05
35938	1.9424583539522732e-05
17867	1.2961292125258652e-05
41837	9.47911068785382e-06
35482	1.4749544948702514e-05
20394	9.612558469040587e-06
24757	2.1654189434180076e-05
6711	1.0297381438607994e-05
17733	1.1695759519718437e-05
53499	3.705657993364926e-05
53571	1.3709994482667655e-05
1930	2.303619600867292e-05
26970	2.3550080100541966e-05
52431	1.6435201527576244e-05
28517	1.94634346252096e-05
16867	1.5231027767827626e-05
22106	1.6501900704411253e-05
10310	2.4614142174867608e-05
47203	1.3681006057236842e-05
20569	1.0325340602942242e-05
54936	2.8583628802245384e-05
51295	7.01276514278301e-06
44343	9.136743286425151e-06
9348	3.834299848374605e-05
52847	5.476494168968398e-06
8984	1.8024268041808755e-05
32204	2.3774336959910047e-05
13487	1.686446612683815e-05
8639	3.266456523093917e-05
45363	1.9022954027892695e-05
18642	1.8178879707836275e-05
40642	1.4483609443948026e-05
47045	1.3893873760499033e-05
6555	2.4232045120450593e-05
19632	3.193756227837213e-05
48037	8.648507374933694e-06
19646	1.600749346770952e-05
5356	1.7313631098303904e-05
54855	1.3692067969570482e-05
14455	9.49909458155336e-06
11027	8.01563581571873e-06
12272	7.385412847407716e-06
39862	1.89088922100156e-05
30269	1.1418116644001837e-05
5948	1.0150193043933211e-05
32417	1.0396947918149256e-05
12476	1.4557220331657553e-05
52745	1.0382392472888112e-05
11848	1.0487207366698274e-05
49438	1.7202180012617035e-05
20068	1.7523896739812853e-05
9261	2.4543584982329973e-05
58213	1.0090808162649904e-05
25670	1.8244950265951888e-05
19168	8.063511984595179e-06
32097	2.3045184734510387e-05
29113	9.090888314199925e-06
58043	1.730078831290115e-05
31327	1.7885917287109082e-05
43869	1.5091179345108848e-05
29003	8.856385035028235e-06
47303	8.275174000422745e-06
54771	2.5651015702129452e-05
14907	1.6486880018822012e-05
45536	7.0149039602252366e-06
49911	2.416898765920044e-05
23148	1.6735901099494617e-05
56617	1.9836668091202753e-05
17470	1.9009175048915535e-05
17985	3.3524203367284655e-05
28477	5.935821202785085e-06
28336	1.1721912114778895e-05
52424	1.4922833393063719e-05
22530	3.0206570292047075e-05
31666	1.441308700980202e-05
30460	1.0076229128765569e-05
54192	6.952476256804164e-06
51764	1.680537365915545e-05
6568	2.8916141824396068e-05
28143	1.701082350794091e-05
43901	2.0185066064691025e-05
7013	1.4426104678233228e-05
40643	1.5100791384930789e-05
36081	5.541472928536851e-06
45367	1.0725473140105686e-05
15851	1.5796941332530874e-05
5157	2.370980830360517e-05
29531	5.785805800171019e-06
5722	3.385177657718143e-06
41276	3.0721752737531796e-06
34969	6.791763309333018e-06
44241	2.741408690900486e-06
9236	2.1349078867569686e-05
20976	2.3904071641654845e-05
5961	1.5522049852109835e-05
51596	1.124848565939735e-05
36475	1.1481418684759e-05
49111	3.024534506902748e-05
25986	1.033644085839013e-05
22684	1.3898955744709172e-05
45968	1.526276168075731e-05
35140	1.554380733168847e-05
12543	1.7231514235554365e-05
13358	1.6751157298750484e-05
58204	1.3892525499068268e-05
41414	8.804438186566004e-06
18428	1.869967934129344e-05
24826	1.3635923965355443e-05
32386	1.9128154705104894e-05
1935	8.279308330906444e-06
27978	8.211122960062206e-06
27450	7.57054713375952e-06
33566	8.852788804337826e-06
40993	1.2678192311704279e-05
23538	1.3983391330901894e-05
6059	1.2434614243230206e-05
53588	8.971267314407491e-06
25124	2.947357731155237e-05
8035	9.858930598970355e-06
30122	1.2785938190928915e-05
9374	1.5788401015942965e-05
43992	1.6605818669647804e-05
12745	1.738476801419539e-05
39775	2.218926387896176e-05
26102	1.2199273617886118e-05
15898	2.1332471796952392e-05
12998	1.1355683326316027e-05
18243	1.6315473770510276e-05
23982	1.0682306366537718e-05
2919	5.473156265372683e-06
38238	1.9420038131370183e-05
35420	1.397861226704181e-05
8376	2.266822801358785e-05
15175	1.8971636726829233e-05
44506	1.5979862183597368e-05
28289	1.1629102344244472e-05
24699	1.0987869434768528e-05
21268	1.608076056648875e-05
48008	1.1549983905563303e-05
28538	4.599027563935546e-06
26065	2.722596741646233e-05
37917	7.183657210251882e-06
26955	7.455772655923095e-06
18496	1.7391709960401558e-05
53180	2.795916304325605e-05
15642	2.889249653280532e-05
54047	2.8939743021085768e-05
33779	2.005121523908544e-05
32212	4.553652949321455e-06
33193	8.49787694479451e-06
23710	2.2136055844432617e-05
28374	2.1916861392188445e-05
12280	1.851464603930747e-05
56301	2.9533105009812477e-05
38026	8.152349408096077e-06
8525	1.7406592820889853e-05
5499	2.0912413922175824e-05
30994	3.020212755669314e-05
41649	2.046404909359889e-05
52292	1.2295022196907298e-05
9071	1.497185255339458e-05
44600	1.4546130451826605e-05
14891	1.9220537117928018e-05
55086	2.00057097902786e-05
33775	2.5795691868904175e-05
5447	1.6572392121416836e-05
54043	6.719682057828109e-06
23394	1.5145012956272096e-05
45137	1.2462907515514392e-05
44246	2.368450494192173e-05
28281	2.1543195525568698e-05
55391	1.7848088037552033e-05
19035	1.8965904831622445e-05
18188	5.035786324038638e-06
35621	7.161241626428633e-06
4971	6.583810883269414e-06
13018	1.808584323517505e-05
35405	1.551752999564549e-05
22205	2.0657438516824302e-05
43462	1.4421230851317357e-05
51510	2.945045146422166e-05
51942	1.5735933234809307e-05
41796	2.300914288241379e-05
43531	2.723376830631215e-05
14508	1.1788020479563457e-05
10988	1.3950529597776424e-05
31902	1.2802369107442863e-05
5744	1.400368935061859e-05
7876	8.77409630700263e-06
38361	1.0761303447758651e-05
3906	9.459490491130857e-06
51629	1.3286679187600666e-05
46211	1.9024585756334035e-05
19947	3.416293357776569e-05
33167	1.8555400387543467e-05
25110	2.2674108797810554e-05
22825	6.923817785456977e-06
38185	1.123967287754566e-05
9774	1.6371794499752425e-05
41800	8.417523799913438e-06
39540	1.417373835389767e-05
45292	1.5469564101459802e-05
6330	2.1979397378465512e-05
25900	1.7731322718793478e-05
22920	1.3830984413852173e-05
52804	2.4402804880414774e-05
37104	2.2592907717199308e-05
9785	2.3785874290147908e-05
5140	1.946306033278919e-05
9683	4.645642036997179e-06
44312	2.78574755837833e-05
36798	3.030391203924852e-05
39399	2.2586664883604703e-05
11339	1.0000942186622256e-05
44612	2.0623862276891676e-05
10799	1.7073555167892442e-05
44822	1.2327098980958404e-05
10297	1.3813843824187633e-05
9116	1.6006137163308732e-05
39698	1.570285385749575e-05
48922	1.5283899049923236e-05
53186	2.9606419129025944e-05
21533	1.540667756129272e-05
42094	9.819065076569474e-06
40783	1.6794113299544404e-05
51903	3.751319135011566e-05
12823	1.9050289898748764e-05
36169	6.474523480294162e-06
26793	2.2150311499910704e-05
19741	1.5489528191586592e-05
15707	1.4250659216642974e-05
25894	1.870115191104717e-05
53252	2.108674941199446e-05
26908	9.14937151554316e-06
685	1.9046637538738114e-05
19634	1.5832294555701804e-05
21792	4.035301029622131e-05
10703	1.3523600966898638e-05
48586	1.1331360168199163e-05
40099	2.9640691618019246e-06
2430	3.752990182162165e-05
28341	1.6614252205024606e-05
20147	1.1832239967126649e-05
38285	6.667385312533702e-06
52239	7.3056886861013314e-06
41004	1.0094728427823677e-05
41831	7.306943937634236e-06
39038	3.1621705310901535e-05
31054	8.378548110156363e-06
7245	1.1080114533733674e-05
9065	1.90832866804496e-05
47738	1.1431572981289778e-05
36653	2.0041447763835538e-05
38392	1.2115720270074957e-05
13420	9.79392813191851e-06
1086	9.242747282623416e-06
12234	1.6550085635320042e-05
42415	9.503525935740909e-06
17669	1.2304420369020835e-05
50801	2.0805122574342537e-05
33840	1.9957865613044742e-05
33281	1.6595462904606342e-05
50414	8.128515440504529e-06
42092	2.689094108391822e-05
11764	1.4083612195851163e-05
29019	1.5437976185292656e-05
35398	2.1311657839059562e-05
38339	1.5694977299162416e-05
2889	1.791793699487789e-05
34533	1.9347794183078916e-05
37841	1.7276405296022555e-05
49093	1.0648122869563206e-05
14063	7.395165595119895e-06
23198	8.325167692186284e-06
17017	1.021776148265286e-05
56641	9.537071385343781e-06
34789	2.7359797797551427e-05
54269	2.5416384137233682e-05
8603	2.405938967348939e-05
6111	2.7305042260681232e-05
46564	5.3001427342198225e-05
44697	1.0094009300456195e-05
5459	1.9532778145591577e-05
36987	7.830398091306869e-06
25600	1.1532446483771759e-05
8607	1.197356549402401e-05
10658	2.6644828803238467e-05
25739	1.1526325726944956e-05
53165	7.387365536958633e-06
27380	2.3171110782426353e-05
56472	2.08680421101546e-05
6132	1.0140734449462057e-05
17942	1.0130778926535254e-05
6370	1.3290130875081514e-05
46188	3.582972784202924e-05
54944	2.5975462914729475e-05
10788	6.246386305539744e-05
35341	2.28717076175537e-05
52797	6.210232628938663e-06
46275	4.479490849919312e-06
46750	1.606391793283155e-05
3281	1.435971843744987e-05
43981	5.998994539870694e-06
47555	6.798116373415082e-06
57902	1.417263987905805e-05
10463	2.7924028784833785e-05
53002	2.973627222950234e-05
18964	1.6694718837567914e-05
57790	8.588060053287585e-06
57850	1.1775722619237126e-05
48578	2.0708494679357853e-05
26831	7.799876751372005e-06
46849	9.729061366484991e-06
15655	8.571225931365533e-06
23731	1.4392054093965158e-05
37802	1.2195488532619014e-05
26959	9.76570055434361e-06
11256	1.6828731999995797e-05
37010	2.497485593476201e-05
6663	1.8601291139679436e-05
48953	3.8871905460276406e-05
34722	2.086886369421689e-05
8260	2.0181883053280596e-05
40444	2.575246579883962e-05
22596	1.3168157839744797e-05
2058	1.2016893604474574e-05
20923	2.3769474057473295e-05
39986	1.895922275909708e-05
21871	4.138804332692489e-06
54993	3.6628006814113336e-05
57789	1.2775457292276954e-05
15941	2.0409311305594506e-05
17440	1.1053234720828652e-05
43135	1.0490317870508174e-05
28981	2.5053429570416997e-05
28675	1.4560776867285367e-05
51851	1.7756894130675144e-05
33654	8.181008108153643e-06
51761	1.7440327634335836e-05
17684	1.5007796194245695e-05
51289	2.0132324786080168e-05
2453	2.3327961583328095e-05
41637	1.8596697841998132e-05
14833	1.4169519760033425e-05
40103	2.9666116887454323e-05
10654	7.850230770786294e-06
50602	2.4705362069491916e-05
36405	1.4776524303469151e-05
44589	1.4227896234516671e-05
44738	1.0723265843241288e-05
11710	1.0066828908133167e-05
18537	1.2209280096516901e-05
38992	1.1762364350334549e-05
19773	2.9071521001360205e-05
47319	1.2703784669177392e-05
18916	1.3162526384494783e-05
1854	2.0377190239421284e-05
8992	2.3557354955914692e-05
47114	8.818028489605695e-06
25304	2.3415000287449144e-05
46502	1.5237161155684873e-05
58073	9.77810949961215e-06
18273	5.180847989574357e-06
34602	1.119161249640931e-05
17596	1.8141810649519305e-05
19372	1.1617681569377128e-05
43587	1.8585668223206934e-05
16481	1.652391141987042e-05
30239	3.731699229585588e-05
30372	2.4503296701017093e-05
40653	1.1479629845212677e-05
9506	9.512390805523425e-06
20938	1.6456849573018848e-05
892	2.8131919406279773e-05
49791	2.8225118208896696e-05
9690	1.394179720344314e-05
57371	1.9417211286226698e-05
50665	2.606111447862608e-05
16531	1.729596583266185e-05
43294	1.14465083004977e-05
23928	2.4425899339059764e-05
29537	6.422104661738739e-06
35697	2.35018549658204e-05
39042	2.9199681368987788e-05
51532	1.3342807110803398e-05
27958	3.11442869486307e-05
22251	7.773840697584168e-06
31364	1.3036949114585502e-05
25188	1.520540433285826e-05
39014	1.3435563637834437e-05
19384	1.1180381634131843e-05
19119	1.1743210574669329e-05
10080	1.226300909312507e-05
26420	1.284249162068023e-05
44465	1.0048456741261666e-05
30684	2.630628573597131e-05
23477	1.1240363430397197e-05
51996	2.1282279350501912e-05
11546	3.4433363601281733e-05
11529	6.589237677323999e-06
51713	1.713744585213842e-05
17579	1.4276291961120595e-05
11188	9.526026445860723e-06
43239	1.8314128480633506e-05
32746	1.9531382063563983e-05
37746	1.3165034051238918e-05
43199	1.348382888433337e-05
44470	1.0210994709440437e-05
24990	1.150141611146743e-05
1434	9.473814168287234e-06
27502	2.2416964202817473e-05
45408	1.3351284518450315e-05
48279	7.303248935012741e-06
35815	4.877263918234843e-06
3716	1.6647831626361666e-05
27191	2.5226088371801568e-05
41257	1.3449659243042039e-05
56918	1.7346238714969734e-05
36640	9.079613985884117e-06
15307	1.0484418665363352e-05
41492	1.3269872383533506e-05
41980	9.606376063964375e-06
21194	6.498142717653844e-06
47666	5.488456063192047e-06
29491	1.5796172553363195e-05
24178	3.2440841989848525e-05
47509	1.7009541510315646e-05
35370	6.374228555908576e-06
36108	8.874630862943003e-06
41000	1.4953330270060528e-05
22133	7.925090247609432e-06
19364	5.082350311621653e-06
38101	1.5416465472321846e-05
15681	2.19100636404015e-05
12733	2.5522684460575634e-05
7641	3.3919971957735676e-05
6053	8.133021087874597e-06
42175	1.2042131057708935e-05
55329	1.6946577026055027e-05
46147	1.0476420636182193e-05
30390	8.575751494339383e-06
46141	1.2808801130621574e-05
5453	4.533166204059663e-06
43493	1.8028546259799877e-05
33804	1.2346437211579278e-05
25418	1.4988967348073739e-05
12443	1.402555195755345e-05
3220	1.8186318602804914e-05
29726	1.7490294557362717e-05
54765	1.2526428689711501e-05
7749	1.7511853084763226e-05
52438	2.7373633073784615e-05
19218	7.842258975090852e-06
44618	2.0191031114757608e-05
32277	8.18257524104675e-06
18292	1.842532253558009e-05
19933	1.1379356833078316e-05
2772	1.4904790687517979e-05
11864	1.3721468559812857e-05
33002	9.798184135520034e-06
31588	1.978570924177273e-05
43434	1.7046652421955686e-05
41602	3.6738202397108824e-05
42434	1.6312547113012554e-05
28773	1.2877695773075606e-05
34174	1.1687053031603933e-05
13157	9.699411418572387e-06
9948	3.692133035654515e-05
32963	2.055534980803253e-05
45456	1.6685873212226038e-05
18070	1.9339331628151707e-05
5337	1.4807855613527032e-05
50210	1.4170239784576977e-05
4018	1.6778145286238665e-05
42035	4.252356469340731e-06
56911	5.387728852929946e-06
35519	9.840724418501074e-06
42955	1.5983074680629007e-05
25917	1.4471900126177236e-05
47371	1.2276006600939875e-05
10218	2.1070827404391312e-05
47090	1.3281597916049438e-05
242	1.4948719382804779e-05
45508	1.2181047889732552e-05
32507	1.3492244725084407e-05
31531	1.0387037536007416e-05
52075	8.14995229794851e-06
