node	pagerank
12953	1.5200438762362302e-05
7267	1.0852358400631103e-05
52869	1.598447758680432e-05
17399	5.517528169246825e-06
1688	5.883914443216137e-06
2658	3.1711916351432405e-05
11635	7.850617990902991e-06
18994	9.666593114805108e-06
47239	1.5493890357396523e-05
14373	1.8040880709954977e-05
14032	2.048370657775554e-05
26624	1.665457738849898e-05
15522	3.071355758291624e-05
15416	1.697410825971187e-05
24608	1.608259285720939e-05
338	2.4463068591597604e-05
6504	1.2722652391882485e-05
39738	1.2309876569286978e-05
21775	1.5852803246167432e-05
2904	2.3192061820431286e-05
30827	8.48322273830828e-06
17801	2.2460483699739335e-05
44591	4.120981407067909e-05
12972	4.055360256970751e-05
4606	1.3838536727604744e-05
23372	9.130132311383531e-06
14885	5.019121940032725e-06
55157	2.1533541127340645e-05
7628	1.7094108038922683e-05
51161	2.6666031573150407e-05
2460	1.0993886806090824e-05
2838	1.833179032053152e-05
3821	9.812386662378104e-06
29569	1.334840892711976e-05
39236	1.8036959242385533e-05
35825	1.0292422208191019e-05
34811	2.389740160794657e-05
3652	1.3996957699769585e-05
2988	2.519638572576884e-05
36040	4.268589962662892e-06
45090	7.917780039884538e-06
4577	1.7151610690310396e-05
4778	2.4213180049591623e-05
35637	1.4345596685548875e-05
12267	9.5601760951833e-06
14264	2.266335068985317e-05
18755	2.2752867721430514e-05
50262	2.2939452165107743e-05
41067	2.1331106039995127e-05
52948	1.2615134134999122e-05
9771	1.883200661038031e-05
5141	1.8979813053240384e-05
3108	2.4804859944898546e-05
30450	9.75093481454682e-06
57760	1.615814371501871e-05
12030	3.2566318005087804e-05
34325	3.605479033090001e-05
48830	2.8053034419642294e-05
4194	1.415172641878712e-05
41900	1.7386445491885043e-05
36094	1.4001687546023724e-05
2924	2.4832873167314645e-05
4035	5.3286291933041e-06
39841	6.217394598869217e-06
31670	1.0101089339495485e-05
19324	1.5796172553363185e-05
57260	7.00098607113599e-06
31187	2.451799103094289e-05
16034	1.671804416635758e-05
10046	2.0861565213926493e-05
18175	3.2514287568343684e-05
11347	1.0199871084150183e-05
43507	1.319770063947125e-05
2719	1.3794763069437433e-05
14509	2.519929002085635e-05
56505	2.8764209942417232e-05
38437	1.0711012951095262e-05
47755	1.31602183540278e-05
16596	2.2319308210557788e-05
31697	1.2862410020303778e-05
30386	1.2900514810055024e-05
46545	1.8562805277990557e-05
32304	1.5442873558591598e-05
41068	1.4758614194031163e-05
32884	1.2128761810976787e-05
49133	7.836759901761473e-06
42929	9.171540984561577e-06
1366	1.2765589952494124e-05
14378	2.9327449012937412e-05
52247	5.741987289055431e-06
8479	5.560489015350477e-06
45639	4.614047274596998e-05
22682	7.256386681305133e-06
52618	1.276849416042369e-05
3169	1.7956185935619053e-05
4094	1.2620754802215469e-05
37045	5.461918816610035e-06
28933	2.222048068231636e-05
43973	1.0218009582272871e-05
19091	1.945998133930318e-05
13883	5.858263461998783e-05
17104	1.4055412596640368e-05
26720	2.4248231938182194e-05
48238	1.2435493521032623e-05
31505	1.613791362551335e-05
35722	3.997759343925971e-06
49086	2.6910618402250822e-05
32819	1.2877699799254727e-05
1070	1.1325624890698859e-05
34990	1.4766827519620701e-05
56690	5.768012087987261e-06
32812	2.32507439588934e-05
50010	8.443162496889332e-06
20727	3.2969489460280604e-05
53039	1.5320555082915537e-05
55446	2.53453196769001e-05
37553	3.3983262451114054e-05
37929	1.6200667869919132e-05
48610	1.3978907111715857e-05
32404	1.094729168677172e-05
15449	2.1410884417608986e-05
34252	3.519366249282548e-05
10741	2.1199923477521935e-05
48215	1.8574791480164373e-05
13100	2.2464950847354128e-05
37583	1.5995668218247565e-05
30225	1.9913328184045268e-05
49695	2.0183321121463875e-05
11589	1.307223387614786e-05
35799	1.583093766024247e-05
4700	1.4187630133350413e-05
8165	3.779532821135871e-05
52654	1.875957045638797e-05
55719	1.8234065684282895e-05
21659	1.6772192704615233e-05
31708	1.3820552517441307e-05
409	5.4143508018526335e-06
13288	1.5434913450079182e-05
49069	3.902949429512922e-05
54954	1.4602158329060329e-05
10921	1.216188030040668e-05
35342	1.087618282278903e-05
46461	1.7007158478520456e-05
4586	1.0409991824276959e-05
56263	2.0219715682693532e-05
28610	2.523083462623086e-05
11054	1.1262188802693004e-05
22977	2.2284523859026123e-05
28658	2.1488297400517145e-05
51251	2.7134404951401118e-05
54460	3.6351277105020846e-05
50939	1.3122460758679473e-05
23684	2.4684253034654976e-05
315	3.2033185004751986e-05
26723	1.7899597858931445e-05
54512	1.2524320215676631e-05
23670	9.973884207096366e-06
16743	1.8748912000296315e-05
50251	2.5653179767755667e-05
36700	8.868388984223162e-06
48247	9.997856875271173e-06
49193	2.0112432660022365e-05
344	1.9781124610205366e-05
45536	1.410436034101174e-05
4028	2.1179978603370873e-05
17761	5.7754017490566304e-05
24030	3.2727096850662344e-05
50332	1.701072830748827e-05
42524	1.815773679461319e-05
16698	9.960553851070163e-06
19226	7.577926538142442e-06
4479	2.540677468171147e-05
52666	1.8525848945218322e-05
24952	1.610682053542006e-05
2901	6.879402094473606e-06
55602	1.7095377987280464e-05
5003	2.2670537430371684e-05
51571	4.591635373103088e-06
5515	4.52745250018628e-06
33750	4.137883212449001e-06
13663	1.2484074028443492e-05
53723	1.4193801778334944e-05
35246	7.365984482770885e-06
39361	2.310609446675609e-05
25885	1.1406892548661169e-05
46227	2.87949101483888e-05
15538	1.3171300550434666e-05
54404	2.8638815804009147e-05
45778	1.1183056765422444e-05
710	1.5924680497231548e-05
43984	1.403325649432819e-05
29138	8.602763036676481e-06
45872	1.154176543250755e-05
478	2.9261302562085547e-05
7150	2.5581822139844882e-05
43425	1.4084752890408993e-05
42473	1.4865682371243697e-05
16197	3.9436621923052086e-05
20275	1.1319760700899488e-05
24746	1.7244512314926545e-05
26692	1.3570440707017043e-05
51853	1.7833523489956472e-05
7764	1.3580489137173735e-05
13515	1.6415219174124262e-05
5199	1.8682043286599123e-05
45159	1.5953458187780785e-05
15634	1.3648822999062895e-05
10987	1.70804065455195e-05
26130	2.6442053914307604e-05
32296	2.028992942037554e-05
48449	1.5694372676821893e-05
42156	1.1146443461050772e-05
7840	1.9128547205951745e-05
52687	1.7966773893144518e-05
39708	3.059126507258956e-05
1647	1.5108590898620112e-05
42176	1.0400574761818811e-05
23397	1.2674456715133044e-05
25400	1.5145026126550584e-05
15481	1.9397715985955167e-05
41993	1.2701126725586221e-05
16247	1.732444611794073e-05
55919	2.9882806962869803e-05
9109	1.7180635354901616e-05
29450	1.6721079779822964e-05
22319	5.8869195972276786e-05
26745	1.7349786829699654e-05
9333	9.233760200425993e-06
4596	9.386911673530117e-06
22384	2.2100689192685613e-05
51810	9.947535929085244e-06
57243	2.357971231406449e-05
33331	1.3511107504468174e-05
53406	8.794758856001165e-06
46308	1.5228026928272706e-05
52413	9.713664670567666e-06
36116	1.7397157270683723e-05
32416	9.216656144220135e-06
33083	8.95220746331634e-06
36000	7.3354023235403775e-06
42458	9.655567520096425e-06
58295	2.7944831285240837e-05
45553	1.536891432932862e-05
29545	1.206823750759279e-05
21682	1.2549849199009492e-05
9235	9.651005041124708e-06
4685	2.7469120752123345e-05
33215	2.2965720053649228e-05
51120	2.5285079937945768e-05
30151	9.744662444713427e-06
16486	7.421248120268636e-06
24155	1.6878339341844965e-05
49091	6.384486561066435e-06
18748	2.5030449593477952e-05
4302	2.8496473796334536e-05
5994	3.225545348221128e-05
1992	7.4157152215001205e-06
17065	2.660233548347071e-05
46386	1.706821453622954e-05
55805	9.303613336623615e-06
56987	1.8582420869132286e-05
52066	1.543884027553248e-05
21530	2.1424566920971414e-05
39980	1.4232157908566606e-05
55545	1.3164112813030198e-05
46766	2.006275051086377e-05
6113	1.870297544180867e-05
11501	2.327344878518771e-05
49370	1.5283899049923233e-05
29765	1.3590280670115374e-05
29726	6.827220522224969e-06
53036	2.0584901234413667e-05
20767	7.468857995342676e-06
7078	1.3727679015934011e-05
27217	2.332546392753546e-05
11240	1.56728908683034e-05
8599	9.26219254587745e-06
55598	2.1811745313251124e-05
34519	1.8718512993090613e-05
36500	1.3582839133397176e-05
39164	5.769622723718997e-06
40269	2.095881895215612e-05
24532	3.002006669399148e-05
47925	2.086065259051248e-05
46152	1.9248793018344994e-05
51704	1.500481517815858e-05
44809	3.313602511183408e-05
37190	2.504130039478637e-05
47197	1.0130056934340244e-05
6560	1.134083483807526e-05
51827	4.375886965516068e-05
13749	2.121947228774001e-05
7151	3.213095557148433e-05
47105	1.9548399044096025e-05
15453	1.2631851135631589e-05
36840	1.0031304495978034e-05
14201	6.718003810010698e-06
10163	9.196855453838637e-06
20620	1.7425253241063505e-05
11112	1.7320457037451562e-05
19017	1.5601278510457117e-05
10324	6.950910194357981e-06
4945	1.5211912469502318e-05
3597	3.095607317441336e-05
45876	1.2073298714227954e-05
40819	2.5113366766809518e-05
48359	7.403210322108074e-06
30185	4.16591651783683e-05
11009	2.3328957259994285e-05
27484	2.0961173163990937e-05
18713	2.7934356209396317e-05
28566	1.895041963119996e-05
34322	1.5214550208394237e-05
32762	7.432974985085749e-06
34297	3.0024626666504586e-05
15213	1.3137091493526019e-05
41745	2.6363093212926694e-05
14892	2.0236719397012685e-05
27419	2.654078561073126e-05
1126	1.475002289244235e-05
46107	1.8900125361468905e-05
30891	1.8055563635751772e-05
39114	2.7598939603972226e-05
39698	1.9712135808958487e-05
23574	1.1090914328184178e-05
3809	1.646279283570558e-05
364	1.8597926846149165e-05
38292	1.0299421916302076e-05
51801	1.6863512071766565e-05
8244	1.7920945965954302e-05
2464	1.773668050750427e-05
26663	2.4286674532882808e-05
6225	1.3229761416449222e-05
46984	9.449314239979727e-06
11116	1.426538424225911e-05
23793	1.4954399893008197e-05
21980	1.0900921032925072e-05
24479	1.149036009862088e-05
48879	1.30318171529457e-05
713	1.1529733502091632e-05
21011	7.06685396007668e-06
45540	2.578315418847342e-05
29399	2.5158758130736912e-05
43381	1.9111722829348365e-05
44370	1.2141732924882495e-05
57045	9.058824914580861e-06
30953	2.201320674544228e-05
35532	1.717202533898026e-05
13919	1.4798027028745517e-05
40340	2.0154211210115685e-05
34121	6.827394752890246e-06
3997	3.1815745704525337e-05
17491	6.813787080027977e-05
22388	1.0920056447041195e-05
24261	2.1640363773441823e-05
10926	2.798230689482098e-05
29038	0.00011369906402903081
24480	3.4269454618433685e-05
11464	3.110763697689289e-05
44706	1.4602640404277624e-05
25186	9.2801009009128e-06
1557	9.081624217028293e-06
21737	1.0528521536998589e-05
39213	1.0997934837328247e-05
25265	2.119599992846681e-05
52043	1.479721685297625e-05
50138	1.5454169341122262e-05
7979	3.2382640445930666e-05
36452	2.5712665766674426e-05
16612	2.5524808559323924e-05
21909	1.765096656114227e-05
18815	2.8868036990213635e-05
51136	3.7159136524020605e-05
58058	9.44777184440112e-05
38418	2.0639108673182862e-05
296	2.7095965149226843e-05
41461	2.9710995215039873e-05
2105	2.7817652641721565e-05
13485	2.5069795110756983e-05
21969	2.107641965192217e-05
32127	8.116981649539257e-06
52060	2.1576478929097398e-05
32524	8.698279052142319e-05
25013	1.4367585033098707e-05
14692	1.1626856200978464e-05
10365	1.7200227526454872e-05
52416	3.7519311469334703e-05
32071	1.8230782274411535e-05
38865	1.6626657246214372e-05
27267	2.227796079017094e-05
50212	9.69752772442857e-06
56864	1.1475279549205471e-05
32895	1.4266576463041263e-05
47903	1.3119880243435131e-05
12768	3.0336240680697498e-05
38792	3.61437930651641e-05
12080	3.5219175563041457e-05
40348	1.7356055803980602e-05
20548	1.5410575760429184e-05
29077	7.886232443004227e-05
57297	1.161485855938108e-05
52709	1.8850377008524576e-05
19454	1.8163086153383356e-05
34239	9.874980090049165e-06
11947	2.02195804898343e-05
24324	1.527176253238684e-05
52720	1.9791545197089684e-05
33229	1.9916496211263577e-05
54718	3.4879269933553118e-06
28624	2.6028642366488844e-05
35836	9.597703533149049e-06
19938	8.072306094608722e-06
53443	1.5160479427190441e-05
52971	1.5280509325799265e-05
24186	1.3691752808926555e-05
28391	1.5947293494861283e-05
29915	1.4451297602273062e-05
36758	9.571944069960005e-06
54183	1.6380249299700643e-05
8555	1.4732637057059468e-05
16462	1.3096318204037495e-05
34294	9.819173911191771e-06
51786	1.6140779855651205e-05
48047	2.3948069113966806e-05
29241	2.992717452731406e-05
31591	1.247117281773306e-05
26485	2.513581061880154e-05
7869	1.523701937563756e-05
40629	9.499600434842959e-06
51054	1.5575643166333782e-05
54675	1.2275667410013286e-05
35001	9.935197544698099e-06
24973	2.256870187741026e-05
2957	2.7100591278816553e-05
13933	1.4680899063253753e-05
52200	1.4707888239102641e-05
47419	1.8264246912838757e-05
28669	1.608632248036736e-05
53774	1.284549096647176e-05
6453	2.885803966817285e-05
39277	2.3278299249025302e-05
12265	2.3132169961484456e-05
24732	9.427756152381235e-06
24599	1.93826138106149e-05
9398	1.5864757697219094e-05
44963	2.922314039136835e-05
27172	1.6847181026530605e-05
41369	1.302914781754667e-05
4118	1.8647456659228437e-05
51528	1.5658691919825968e-05
42059	2.2527523989884915e-05
32537	2.4056423352429046e-05
46662	1.6771528662307062e-05
17393	1.5942323134801595e-05
3911	1.0628213902898145e-05
24546	1.4662423068004845e-05
6359	1.5469425158037388e-05
8032	1.888095742827932e-05
55976	1.4930764451649759e-05
13479	2.722709069236356e-05
13618	2.508811025580814e-05
40824	1.7246865544145387e-05
34668	2.3747706811686682e-05
22782	6.563627751157598e-05
53223	2.0247354310115675e-05
23706	1.7117572397606343e-05
13495	2.4576496213528847e-05
1815	1.2759374039169879e-05
36502	1.8361977369027452e-05
19711	2.5710824337283912e-05
48831	1.352045732334035e-05
3918	2.2911833022931313e-05
39989	1.9158927015990126e-05
2031	2.3069863480942715e-05
39984	5.7601958882673424e-05
41586	5.124594780922095e-05
13006	5.287806760145707e-05
21071	3.7974198968560336e-05
1648	1.2332603602118262e-05
57342	1.3523600966898638e-05
45163	2.5069863747739582e-05
53	1.940495330270174e-05
50368	1.7745339540866716e-05
2394	1.439354817340277e-05
35506	2.5555034897664736e-05
42039	4.989519457546848e-06
37598	1.9346678477785487e-05
3536	3.533250375242211e-05
29212	1.664783162636166e-05
22385	1.717239527219785e-05
43832	2.5181710979556155e-05
26727	6.0989897060358025e-06
24330	1.195807257882711e-05
45991	1.5573897507670683e-05
52831	2.2116154097521303e-05
14898	1.3788797012942434e-05
51913	5.576128964158216e-06
13251	2.1448728989856997e-05
52113	1.2309195608614093e-05
42150	1.0118754343053019e-05
11065	1.9543153380021136e-05
34564	7.095291641895341e-06
40544	9.330519990618903e-06
3288	9.217251285879911e-06
4659	3.661786519143216e-05
31952	1.222508312568003e-05
33361	1.3774288529035463e-05
18355	1.8596697841998135e-05
51299	1.5953234596798017e-05
12865	9.621735142332081e-06
2317	1.4186591746212558e-05
50834	1.3823371195699803e-05
16928	1.679505743753665e-05
47100	1.6935377440092164e-05
26139	1.1276707314021022e-05
19334	3.953797150018791e-05
21105	1.464795941385872e-05
37116	1.7233693832050508e-05
29959	1.7951344489062904e-05
46977	2.7191326746909034e-05
39440	1.610688760762476e-05
57354	8.586468303708788e-06
38206	1.0358241876419806e-05
50990	1.53482116073348e-05
2618	8.24112461388221e-06
28707	1.3655008947399391e-05
15596	1.705151362221288e-05
44250	2.6259544991823e-05
31158	1.0778756977210404e-05
27383	1.0684333501758598e-05
52046	2.3807438337748156e-05
49581	2.673252676177179e-05
56455	2.4627118352778864e-05
56058	1.6242699195238055e-05
35699	1.517727997039964e-05
41510	1.170518239991365e-05
48080	1.359565159109558e-05
42485	1.3441998280593029e-05
38977	1.2057104790714456e-05
34618	1.6135442733058026e-05
20792	2.441587374584041e-05
44663	4.7909405091297046e-05
45944	1.3224250939153943e-05
33523	2.667078391291243e-05
55924	1.4388935230777853e-05
1865	2.02109960629443e-05
22166	2.8671717618329415e-05
38726	4.029404973604256e-05
24071	1.626149568450398e-05
52924	1.839312668472798e-05
44363	1.8551054207204425e-05
12996	4.995083509480186e-06
56315	1.2292198470996355e-05
52683	1.118800159466911e-05
37661	1.6191144501892217e-05
45690	8.61216332414635e-06
1799	7.140340061137214e-06
29432	1.40967664426112e-05
35631	1.1861010092370638e-05
13187	2.3987031321648172e-05
15959	1.46933085038733e-05
954	8.517313377135178e-06
21269	3.7136548307255764e-05
27545	1.7050442146234597e-05
52942	1.2820266845994209e-05
31573	1.828177150827175e-05
33752	1.4910704904280088e-05
38140	1.345059325638523e-05
30303	1.108061299250013e-05
44260	2.7728503096217185e-05
32197	5.866019169525727e-06
24991	1.0032544979688972e-05
39406	1.6304606845735506e-05
48058	1.5398080568978153e-05
6678	1.289681790559306e-05
28210	1.3630094073717173e-05
5235	2.1676692417856993e-05
48451	2.3167603462727323e-05
58135	1.982043271927901e-05
20413	1.8303397437404138e-05
2023	1.5535453964632093e-05
32584	1.0742679673113284e-05
6720	8.405537253571738e-06
15084	1.4746249548899376e-05
44397	7.579378802521906e-06
13726	2.209757932753681e-05
11710	2.0570166785468623e-05
57251	1.020546355482413e-05
12485	9.439870825669476e-06
33244	1.0674204481480722e-05
2275	2.5689682829132956e-05
37686	5.7784553137475914e-05
4785	1.1852444735196367e-05
22313	1.858418443444217e-05
32334	1.2102907927885288e-05
677	1.9903339065243204e-05
43050	1.5870589062205466e-05
5927	4.322070317381988e-05
55490	1.647578931477143e-05
55450	1.8051307365010028e-05
29213	1.0827353837931818e-05
48644	1.9829672392998985e-05
27517	2.1739011301640982e-05
54756	2.2589272179415938e-05
50240	2.3710097433467912e-05
37282	2.6734329812919863e-05
6933	9.137968828472252e-06
31255	2.123199948830921e-05
39380	1.6087264666875266e-05
41651	1.1402483321755694e-05
28164	1.7668568248446047e-05
19774	8.633971063207865e-06
5290	1.1093526945496095e-05
29436	1.7809396206631595e-05
25404	1.409369673343311e-05
522	1.1199560869909331e-05
9522	5.444669781122914e-06
23801	2.12061872388942e-05
41240	4.976668687259496e-06
4933	3.1954260930735365e-05
7715	1.9160983386959143e-05
30763	1.6902923011005214e-05
36519	5.3983288511207805e-05
56650	1.1965425050666901e-05
26393	1.078414339788774e-05
8237	3.8626970423054095e-05
28506	1.2354787740837327e-05
46963	1.419647913324147e-05
15571	1.6741540541915706e-05
13710	2.2373582638639538e-05
6404	3.382662861302108e-05
9070	2.694115792739134e-05
25468	1.5185256071080608e-05
40567	3.0384448504961366e-05
32808	1.6663321266686356e-05
1999	1.1058683913627648e-05
14820	1.0134111953068352e-05
30252	2.568338014059725e-05
31841	2.0514978001519688e-05
40756	9.256713659208663e-06
36481	1.852199628115867e-05
5479	2.42607420719053e-05
55469	1.4135947646926577e-05
31366	2.2954852771169717e-05
488	2.665344930387443e-05
48848	3.519739802880133e-05
17287	1.4107092810378458e-05
4427	1.5806213303430417e-05
3409	9.836664290292406e-06
21816	1.4746398503723492e-05
1530	1.6605337923808166e-05
41341	9.58406159484792e-06
16124	3.66981921334125e-05
9213	1.4444099401587582e-05
17541	7.596715761519856e-06
22674	1.6975730230364375e-05
42033	2.155400722472704e-05
33408	1.0710753029700865e-05
10554	1.0487171414726814e-05
20639	1.1003887719293007e-05
15736	1.1090664207275415e-05
14188	2.8924942330939892e-05
43888	1.347828544137324e-05
44342	1.8276298596916035e-05
13825	1.526363691911941e-05
53373	6.114525882309324e-06
55300	1.6403134945663116e-05
55728	4.0983628689390204e-05
20363	1.4570979175856292e-05
10526	1.561894672993947e-05
28150	1.9823624847317025e-05
37093	2.7081248359091245e-05
21742	2.5178270225142473e-05
33691	2.94628587548953e-05
58130	1.3948721526761611e-05
20933	7.96068846804603e-06
21099	4.6150171962982926e-05
325	1.3286043117814587e-05
48515	6.105915909784393e-05
40826	1.5027534727582919e-05
15578	9.05881605452178e-06
31326	1.2089954392031678e-05
2147	2.377122759578943e-05
5009	1.3010295947718749e-05
27726	1.8953013782680953e-05
25667	3.905563798755231e-05
14851	2.1956845343925195e-05
25505	2.0259512029046062e-05
19546	5.450849863706514e-06
5371	4.438892933924035e-06
30492	3.139875925913514e-05
28068	2.0601325885818986e-05
43372	1.2817153804003228e-05
34772	1.8620913954733653e-05
52388	1.2625242371794684e-05
43409	1.0205517046148892e-05
35704	1.1933780371145004e-05
34078	2.4900819917621484e-05
32993	2.683589084844217e-05
1559	2.5531592135896576e-05
33018	1.656211498997818e-05
32794	1.6908737037826612e-05
52586	3.2440841989848525e-05
9417	2.9823822731966425e-06
21715	1.5502268329534964e-05
8675	1.4310972988420755e-05
36339	1.107905716287931e-05
39903	1.1633037052527908e-05
51357	1.7079993877776896e-05
8007	2.510447810980906e-05
15316	2.0955310344659146e-05
22128	1.6309677503454687e-05
17699	2.1895460308423752e-05
48930	1.2587197692419682e-05
9915	2.4651464220532123e-05
52625	1.4087446926138527e-05
30721	1.227902283007922e-05
52211	1.37039750016989e-05
54783	2.3381430426674353e-05
53622	1.6306831227718875e-05
53552	7.683187450041006e-06
12065	1.9570412005665062e-05
23661	2.1074788658440825e-05
57584	1.2874938114720326e-05
7296	2.0179995721941505e-05
45396	1.752546225499869e-05
41086	1.4306664799746953e-05
51574	2.0143927560724982e-05
6573	1.5263813937420724e-05
47214	9.619596732318273e-06
15372	6.798812557832159e-06
23621	1.719556052198674e-05
6396	6.232887157166365e-06
24502	6.061902795165006e-06
24748	1.835580639962322e-05
10939	3.269318142537413e-05
12044	1.596939730320633e-05
34403	5.185181735440144e-06
53247	1.229728745306333e-05
196	1.3171328121122107e-05
21896	1.0194208793260528e-05
50580	9.98329658818018e-06
57139	8.820190714481436e-06
1247	1.1960977954140331e-05
51976	1.4992156168834698e-05
2966	2.3573473299038385e-05
31970	2.35634479020434e-05
4168	8.56880162890948e-06
556	8.039475808931298e-06
19800	8.556819595927614e-06
7432	1.5729193639114086e-05
31602	1.2021382997286494e-05
9614	1.0925605877891457e-05
37714	1.3016393297672908e-05
47006	2.7239262857445918e-05
12623	3.3008619159601356e-05
51969	1.0986051164170571e-05
6940	5.7798579234820205e-06
33768	3.188954832689051e-05
48401	7.533848786559052e-06
56913	2.2877033211779316e-05
7467	2.7271887444797973e-05
33525	2.2925504017767194e-05
6856	2.1325226105531528e-05
1988	9.835989304040732e-06
53392	1.255550255331139e-05
35034	5.0420955614202334e-05
19405	2.072557839153498e-05
8317	1.1482152629046793e-05
32994	1.0440431815166267e-05
30083	8.834655173720151e-06
1954	4.5467598363545836e-05
16233	5.8129426535382305e-06
47646	1.2074257388890607e-05
13080	2.9806814562034857e-05
18571	1.0792933446983457e-05
41991	6.333503497577238e-06
7808	2.881230058546469e-05
17840	5.589557684244568e-06
52371	1.4577207694072679e-05
40773	1.6948970468320455e-05
9717	1.2921409603282638e-05
23099	1.6393178319125705e-05
37221	9.997639479334773e-06
37484	1.7378873750096284e-05
31543	8.874029014317506e-06
22397	7.185395958052535e-06
3891	1.0560708833417862e-05
56822	1.2174645665849696e-05
56992	1.3412509653825278e-05
10200	1.476506800403721e-05
21148	1.442435370433261e-05
1256	1.0603742701476994e-05
2337	9.339213377300177e-06
34942	1.6673332194880644e-05
5988	2.2558416577170525e-05
50065	1.711100342960329e-05
31763	9.292472279060793e-06
22047	2.0997474552475162e-05
50323	2.1931133280058018e-05
53783	4.250761351843922e-05
42035	1.4333488995229845e-05
43388	2.549024643769613e-05
31089	2.8011394212567158e-05
23633	2.872934620115397e-05
32583	1.5465720765609772e-05
44519	1.2123443964128829e-05
16289	1.1992285510171958e-05
24403	1.8114884839885583e-05
5625	1.2607438568167266e-05
43841	2.6709279305950484e-05
20632	2.1124254177400078e-05
54974	1.0879043415602763e-05
36696	1.3531665509756913e-05
33143	3.1812710764038025e-05
44825	8.266808191935042e-06
3773	6.169602298377815e-06
486	2.816576259849045e-05
31858	2.346703205610169e-05
847	1.554267327916539e-05
24527	1.7565640507553732e-05
17681	1.2669401143148665e-05
32568	1.7970610608747988e-05
19718	1.838512393127281e-05
50602	2.148890415162934e-05
30059	2.0933615499558812e-05
48563	4.597292057561325e-06
18862	1.2350370895236499e-05
21703	6.3608757082606015e-06
53985	1.9187304291373645e-05
26159	1.6500487931598853e-05
50006	5.0821089785135215e-06
21330	1.5231422639386649e-05
30855	1.5913691119757857e-05
10301	1.0999710991068968e-05
24476	2.6281315278458886e-05
10173	2.121347247250111e-05
11867	1.229636420037877e-05
5011	2.3761555908254984e-05
25277	1.9127860245551793e-05
4621	1.659012299696348e-05
7353	1.5408456014670427e-05
20319	7.987228882418188e-06
11658	2.2646419115610455e-05
38564	2.8098651620496413e-05
15015	2.1044567143243864e-05
11665	1.717953886138977e-05
46264	3.500572127870256e-05
52964	1.3071365082174987e-05
4731	1.9133829991986948e-05
22908	2.618856214580385e-05
1095	1.1326174967064543e-05
51540	7.978404435050439e-06
23443	9.874484275074108e-06
5353	1.7740777680633333e-05
30049	9.666837875112694e-06
44600	1.3090104849752853e-05
11954	1.3182718112735619e-05
23511	1.621995491316444e-05
37200	2.9337276863572586e-05
36778	2.2069506378806547e-05
50647	2.2859831087920694e-05
26445	1.062150812080166e-05
9969	9.437918914637976e-06
20676	1.780841125316113e-05
15637	5.1255760977167425e-05
57994	1.9261151769237894e-05
45340	1.361716851272923e-05
906	1.2022917679051741e-05
45125	2.4196090408055103e-05
20867	1.2222516901619912e-05
40060	1.350152073913815e-05
29541	7.98809981636988e-06
27638	1.6099822481737542e-05
32175	1.4486197539073344e-05
30613	2.215690765671344e-05
47207	1.3749942717654777e-05
23414	1.824214240506214e-05
43285	2.386921229770151e-05
45588	5.577907584815389e-06
22969	5.992970319519818e-06
54736	3.640422587494181e-05
16861	2.535509430496498e-05
24050	1.950963348490949e-05
33468	2.07416856298875e-05
54666	2.242106755095762e-05
7776	1.02348378832703e-05
31780	2.811969306021822e-05
56339	1.3256765913094936e-05
41915	1.44560547949879e-05
18957	1.7333472017407858e-05
53355	3.0526180986367276e-05
16410	1.2778769369476314e-05
29491	2.9272673892369696e-05
3214	1.0412531209541223e-05
29013	2.2432264804066066e-05
18442	1.7618919067329965e-05
11782	2.252343596643297e-05
49863	1.5487669942935718e-05
34730	3.185322438470645e-05
52848	2.658218590418795e-05
15459	5.887475171515855e-06
56042	2.0610777046819204e-05
6452	8.607311159995965e-06
2633	1.4544742839062026e-05
5947	2.180826503197926e-05
20699	1.1051517774221003e-05
38002	3.377953535305192e-05
18326	2.5629286766796654e-05
43060	2.497605831469242e-05
35345	2.856733964246547e-05
56773	1.5052939644369032e-05
7115	1.3725516305031248e-05
39755	2.160927452499547e-05
55239	3.107041435652561e-05
30064	5.6228241117699054e-05
29209	2.665009350575626e-05
20296	7.469831865716941e-06
22702	9.494127285283023e-06
9509	3.631480572843222e-05
44847	1.088467925187299e-05
16958	1.5547648337505314e-05
54973	7.282754645085185e-06
38546	2.293124052423706e-05
3517	1.3934061413475234e-05
57875	2.20622686566829e-05
50928	1.3843272684522761e-05
33780	1.3465156851298779e-05
26846	1.8776381281054145e-05
42423	1.6057020914503696e-05
18625	8.200853872281264e-06
18457	1.1676008569233803e-05
55495	1.7658538113133154e-05
38883	1.8035126167635634e-05
19311	8.666275321561764e-06
54699	1.8176637195688046e-05
548	1.329943598961451e-05
57699	1.6258579153952266e-05
11098	1.7940814284288846e-05
4336	2.2630307752561457e-05
20498	3.908785818653895e-05
38452	2.12522120429795e-05
38788	2.538164404074608e-05
51111	3.668771808567913e-05
6486	1.0227583457162862e-05
1710	8.054366769070978e-06
7291	2.5755169669565178e-05
10080	2.106791530333987e-05
29218	2.0573247211957107e-05
37998	2.1182985709084947e-05
13241	3.96067181863664e-05
55641	2.998811591390543e-05
49164	1.72152448027233e-05
48650	1.6232693053329363e-05
23323	9.736370551579272e-06
26908	1.5193156040521655e-05
51106	2.262861297656183e-05
8961	1.037314574506157e-05
5087	1.113064222559327e-05
58381	1.967765396868129e-05
27070	1.0107020504075873e-05
